day,Account,daily_pnl,trade_count,win_rate,avg_trade_size,avg_leverage,long_ratio,sentiment
2025-01-27,0x8477e447846c758f5a675856001ea72298fd9cb5,4321.583225,31,0.5806451612903226,16086.85731548387,,0.0,Greed
2025-01-27,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,0.0,20,0.0,20.926499999999997,,0.0,Greed
2025-01-27,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,12084.434144,56,1.0,5426.1449999999995,,0.0,Greed
2025-01-27,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,13,0.0,19759.846153846152,,0.0,Greed
2025-01-27,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,20428.824,23,1.0,3130.4347826086955,,0.0,Greed
2025-01-27,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-220.548198,56,0.017857142857142856,47.37535714285714,,0.0,Greed
2025-01-28,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,6899.2458320000005,56,1.0,54.02607142857143,,0.0,Greed
2025-01-28,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1019.55769,151,0.4966887417218543,418.9032780794702,,0.0,Greed
2025-01-28,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,475.702642,43,0.627906976744186,85.23185354906977,,0.0,Greed
2025-01-28,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,1474.79,70,0.5428571428571428,40.142857142857146,,0.0,Greed
2025-01-28,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1150.332823,37,0.918918918918919,182003.62162162163,,0.0,Greed
2025-01-28,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,17,0.0,315.1529411764706,,0.0,Greed
2025-01-28,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,0.0,3,0.0,0.12195120666666666,,0.0,Greed
2025-01-28,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,6959.984986,121,0.6859504132231405,49.35776859504132,,0.0,Greed
2025-01-29,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0.0,46,0.0,72.55630434782609,,0.0,Greed
2025-01-29,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,152.618804,42,0.5,728.8572619047619,,0.0,Greed
2025-01-29,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,41.935052,14,0.21428571428571427,9.402607142857144,,0.0,Greed
2025-01-29,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,45.381082,36,0.7777777777777778,86506.22222222222,,0.0,Greed
2025-01-29,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,7,0.0,518.5571428571428,,0.0,Greed
2025-01-29,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,13,0.0,2888.563076923077,,0.0,Greed
2025-01-29,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,21987.812579,636,0.4276729559748428,3050.913364779874,,0.0,Greed
2025-01-29,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,40,0.0,80.5605,,0.0,Greed
2025-01-29,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1193.2639530000001,76,0.7236842105263158,43.219605263157895,,0.0,Greed
2025-01-30,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,7372.485101,55,1.0,60.66218181818182,,0.0,Greed
2025-01-30,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1234.2072,86,0.6395348837209303,410.79709302325585,,0.0,Greed
2025-01-30,0x2c229d22b100a7beb69122eed721cee9b24011dd,159.201612,15,0.4,164.88,,0.0,Greed
2025-01-30,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,783.829317,44,0.4318181818181818,360.3970454545455,,0.0,Greed
2025-01-30,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3278.847724,75,0.4666666666666667,0.2037504,,0.0,Greed
2025-01-30,0x6d6a4b953f202f8df5bed40692e7fd865318264a,1643.602279,8,1.0,44.817499999999995,,0.0,Greed
2025-01-30,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,5049.257348,134,0.8208955223880597,10318.567164179105,,0.0,Greed
2025-01-30,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,37,0.0,247.9162162162162,,0.0,Greed
2025-01-30,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,9,0.0,739.2444444444444,,0.0,Greed
2025-01-30,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2503.8204370000003,336,0.008928571428571428,353.64494047619047,,0.0,Greed
2025-01-30,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1072.220367,268,0.2947761194029851,48.168544776119404,,0.0,Greed
2025-01-31,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,755.916254,49,0.7755102040816326,451.6561224489796,,0.0,Extreme Greed
2025-01-31,0x2c229d22b100a7beb69122eed721cee9b24011dd,14418.18988,132,0.8560606060606061,6892.860606060606,,0.0,Extreme Greed
2025-01-31,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,488.582241,57,0.40350877192982454,734.738762631579,,0.0,Extreme Greed
2025-01-31,0x4f93fead39b70a1824f981a54d4e55b278e9f760,975.654751,59,0.3559322033898305,0.13085118644067797,,0.0,Extreme Greed
2025-01-31,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,6216.099195999999,172,0.6976744186046512,17207.048837209302,,0.0,Extreme Greed
2025-01-31,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,48,0.0,302.8041666666667,,0.0,Extreme Greed
2025-01-31,0x8477e447846c758f5a675856001ea72298fd9cb5,151.311363,66,0.24242424242424243,936.7177272727273,,0.0,Extreme Greed
2025-01-31,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,9719.053192,65,1.0,105.50061538461539,,0.0,Extreme Greed
2025-01-31,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,58,0.0,62.31327586206897,,0.0,Extreme Greed
2025-01-31,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,61,0.0,2000.0,,0.0,Extreme Greed
2025-01-31,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,3143.489896,249,0.6184738955823293,56.98751004016064,,0.0,Extreme Greed
2025-02-01,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,1162.002541,78,0.32051282051282054,81.11564102564103,,0.0,Greed
2025-02-01,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,3.536668000000001,51,0.4117647058823529,264.353137254902,,0.0,Greed
2025-02-01,0x2c229d22b100a7beb69122eed721cee9b24011dd,88.50699399999999,21,0.5714285714285714,898.6095238095238,,0.0,Greed
2025-02-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,526.448209,33,0.696969696969697,470.0766581818181,,0.0,Greed
2025-02-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,4,0.0,0.2208025,,0.0,Greed
2025-02-01,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0.0,5,0.0,75.852,,0.0,Greed
2025-02-01,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,9609.447365,148,0.7702702702702703,42093.36148648649,,0.0,Greed
2025-02-01,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,18,0.0,402.8888888888889,,0.0,Greed
2025-02-01,0x8477e447846c758f5a675856001ea72298fd9cb5,1579.909758,60,0.48333333333333334,2874.3918333333336,,0.0,Greed
2025-02-01,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,923.487443,18,1.0,50.272777777777776,,0.0,Greed
2025-02-01,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,15452.344326,11,0.2727272727272727,5285.727272727273,,0.0,Greed
2025-02-01,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2954.521713,187,0.7112299465240641,45.05604278074866,,0.0,Greed
2025-02-02,0x083384f897ee0f19899168e3b1bec365f52a9012,76710.0,10,0.9,60.0,,0.0,Greed
2025-02-02,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,6352.452613,517,0.4506769825918762,1987.2184915087041,,0.0,Greed
2025-02-02,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,-1416.906536,91,0.054945054945054944,861.1982417582417,,0.0,Greed
2025-02-02,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-782.6517170000001,108,0.25,192.48390333333333,,0.0,Greed
2025-02-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,30,0.0,0.25600266666666666,,0.0,Greed
2025-02-02,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,37,0.0,21648.64864864865,,0.0,Greed
2025-02-02,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,30,0.0,800.1033333333332,,0.0,Greed
2025-02-02,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,19,0.0,80.30052631578947,,0.0,Greed
2025-02-02,0x8477e447846c758f5a675856001ea72298fd9cb5,1023.934713,60,0.25,1811.613813,,0.0,Greed
2025-02-02,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,12245.905048999999,169,0.4437869822485207,3550.2958579881656,,0.0,Greed
2025-02-02,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,0.0,29,0.0,51.90724137931034,,0.0,Greed
2025-02-02,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,69051.70619,88,0.8068181818181818,2069.2636363636366,,0.0,Greed
2025-02-02,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-329.680689,131,0.2900763358778626,79.57358778625954,,0.0,Greed
2025-02-03,0x083384f897ee0f19899168e3b1bec365f52a9012,101011.685664,839,0.30512514898688914,10.820332538736592,,0.0,Fear
2025-02-03,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,439.634046,75,0.6,108.92393212893333,,0.0,Fear
2025-02-03,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2440.916534,182,0.4010989010989011,178.0363058241758,,0.0,Fear
2025-02-03,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,14982.681725,351,0.7492877492877493,34685.58337891738,,0.0,Fear
2025-02-03,0x8170715b3b381dffb7062c0298972d4727a0a63b,13770.715332,119,0.8067226890756303,272.0857142857143,,0.0,Fear
2025-02-03,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,8,0.0,109.02875,,0.0,Fear
2025-02-03,0x8477e447846c758f5a675856001ea72298fd9cb5,1474.607584,138,0.4855072463768116,733.9499452173912,,0.0,Fear
2025-02-03,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2161.6751200000003,15,0.4,193.24396933333335,,0.0,Fear
2025-02-03,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,20.596691,1,1.0,44.01,,0.0,Fear
2025-02-03,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,46742.288748,258,0.3449612403100775,803.2777906976745,,0.0,Fear
2025-02-03,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,160022.95082600001,69,1.0,5797.115942028986,,0.0,Fear
2025-02-03,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,5803.573999,325,0.4246153846153846,76.1191076923077,,0.0,Fear
2025-02-04,0x083384f897ee0f19899168e3b1bec365f52a9012,375620.270243,531,0.15630885122410546,29.566478342749527,,0.0,Greed
2025-02-04,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1291.500575,48,0.3541666666666667,133.58954229166667,,0.0,Greed
2025-02-04,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,874.3810560000001,34,0.47058823529411764,271.5748352941177,,0.0,Greed
2025-02-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,6403.5061239999995,9,1.0,0.9514766666666667,,0.0,Greed
2025-02-04,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,1,0.0,4000.0,,0.0,Greed
2025-02-04,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1985.815595,76,0.9736842105263158,5234.8421052631575,,0.0,Greed
2025-02-04,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,45,0.0,447.5111111111111,,0.0,Greed
2025-02-04,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,9167.620989,104,0.47115384615384615,23.62887730769231,,0.0,Greed
2025-02-04,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,6,0.0,22404.833333333332,,0.0,Greed
2025-02-04,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,4624.583773,731,0.18878248974008208,515.9312598905609,,0.0,Greed
2025-02-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,16102.444634,661,0.3600605143721634,96.47965204236006,,0.0,Greed
2025-02-04,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,18,0.0,5555.555555555556,,0.0,Greed
2025-02-04,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,806.765131,248,0.2862903225806452,52.764556451612904,,0.0,Greed
2025-02-05,0x083384f897ee0f19899168e3b1bec365f52a9012,44400.9058,210,0.37142857142857144,9.683554285714285,,0.0,Neutral
2025-02-05,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,696.8107239999999,83,0.4457831325301205,92.64910686746988,,0.0,Neutral
2025-02-05,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,32.72269,3,0.3333333333333333,73.33592666666667,,0.0,Neutral
2025-02-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,9,0.0,0.17225666666666664,,0.0,Neutral
2025-02-05,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,14.590934,20,0.75,3200.43,,0.0,Neutral
2025-02-05,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,25,0.0,361.816,,0.0,Neutral
2025-02-05,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,1843.301845,327,0.3853211009174312,90.88819571865443,,0.0,Neutral
2025-02-05,0x8477e447846c758f5a675856001ea72298fd9cb5,554.257954,20,0.6,35082.69,,0.0,Neutral
2025-02-05,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,-6194.283149,368,0.12228260869565218,925.1847711413044,,0.0,Neutral
2025-02-05,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,14644.100674,218,0.42201834862385323,91.52266055045871,,0.0,Neutral
2025-02-05,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,713.82809,14,0.7857142857142857,140.22571428571428,,0.0,Neutral
2025-02-06,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,358.877096,45,0.37777777777777777,53.460778,,0.0,Neutral
2025-02-06,0x2c229d22b100a7beb69122eed721cee9b24011dd,-639.3510530000001,61,0.5737704918032787,1017.2721311475409,,0.0,Neutral
2025-02-06,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,922.6724320000001,63,0.23809523809523808,718.6955201587302,,0.0,Neutral
2025-02-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,440.753133,10,0.4,0.309925,,0.0,Neutral
2025-02-06,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2055.538866,73,0.273972602739726,365.05753424657536,,0.0,Neutral
2025-02-06,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,17,0.0,297.2823529411765,,0.0,Neutral
2025-02-06,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,71.77363,167,0.23353293413173654,76.31389221556886,,0.0,Neutral
2025-02-06,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2780.135427,806,0.3399503722084367,2847.614573808933,,0.0,Neutral
2025-02-06,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,51100.947505,419,0.847255369928401,65.95806682577566,,0.0,Neutral
2025-02-06,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-24500.0,13,0.0,1538.4615384615386,,0.0,Neutral
2025-02-06,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1212.452697,29,0.896551724137931,54.29344827586207,,0.0,Neutral
2025-02-07,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,932.4458159999999,54,0.6666666666666666,96.78824074074073,,0.0,Fear
2025-02-07,0x2c229d22b100a7beb69122eed721cee9b24011dd,-1145.924392,149,0.040268456375838924,118248.76510067114,,0.0,Fear
2025-02-07,0x430f09841d65beb3f27765503d0f850b8bce7713,5615.052102,93,0.25806451612903225,628.3043010752689,,0.0,Fear
2025-02-07,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,126.11297599999999,17,0.8235294117647058,652.28,,0.0,Fear
2025-02-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3691.30885,27,0.3333333333333333,0.19941111111111112,,0.0,Fear
2025-02-07,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,54,0.0,601.8518518518518,,0.0,Fear
2025-02-07,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2648.450789,58,0.7068965517241379,275251.2068965517,,0.0,Fear
2025-02-07,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,9,0.0,444.55555555555554,,0.0,Fear
2025-02-07,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,6,0.0,2358.3166666666666,,0.0,Fear
2025-02-07,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,0.0,2,0.0,2000.0,,0.0,Fear
2025-02-07,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,6119.377807,787,0.25667090216010163,138.44725537484118,,0.0,Fear
2025-02-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,1831.9529619999998,143,0.3356643356643357,770.3674825174826,,0.0,Fear
2025-02-07,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2631.225181,125,0.4,86.06144,,0.0,Fear
2025-02-08,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0.0,32,0.0,230.64984375,,0.0,Fear
2025-02-08,0x420ab45e0bd8863569a5efbb9c05d91f40624641,0.0,5,0.0,1.274,,0.0,Fear
2025-02-08,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,78.902492,22,0.22727272727272727,242.3447922727273,,0.0,Fear
2025-02-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,8,0.0,0.23460875,,0.0,Fear
2025-02-08,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,235.47104,2,0.5,525605.0,,0.0,Fear
2025-02-08,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,5,0.0,672.72,,0.0,Fear
2025-02-08,0x8477e447846c758f5a675856001ea72298fd9cb5,131.753274,8,0.875,1786.0125,,0.0,Fear
2025-02-08,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,0.0,152,0.0,78.94736842105263,,0.0,Fear
2025-02-08,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,330.039883,328,0.2926829268292683,137.4823475304878,,0.0,Fear
2025-02-08,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-189.463436,13,0.07692307692307693,113.86076923076924,,0.0,Fear
2025-02-09,0x083384f897ee0f19899168e3b1bec365f52a9012,30897.0887,141,0.9361702127659575,3.81208085106383,,0.0,Neutral
2025-02-09,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,31.14195,17,0.6470588235294118,37.12352941176471,,0.0,Neutral
2025-02-09,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,378.027954,29,0.7586206896551724,778.4094103448276,,0.0,Neutral
2025-02-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,866.203569,3,0.3333333333333333,0.9341033333333333,,0.0,Neutral
2025-02-09,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,627.556755,71,0.9295774647887324,52598.140845070426,,0.0,Neutral
2025-02-09,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,87,0.0,87.13218390804597,,0.0,Neutral
2025-02-09,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,1259.5314,103,0.22330097087378642,34.48543689320388,,0.0,Neutral
2025-02-09,0x8477e447846c758f5a675856001ea72298fd9cb5,312.034872,65,0.3076923076923077,938.4972543076923,,0.0,Neutral
2025-02-09,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,183.593223,122,0.1721311475409836,338.2862295081967,,0.0,Neutral
2025-02-09,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,115791.92916,67,0.1791044776119403,9492.35432835821,,0.0,Neutral
2025-02-09,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,3,0.0,1200.0,,0.0,Neutral
2025-02-09,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,204.72190899999998,56,0.375,57.30482142857143,,0.0,Neutral
2025-02-10,0x083384f897ee0f19899168e3b1bec365f52a9012,55086.0,48,0.3333333333333333,12.5,,0.0,Fear
2025-02-10,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,436.833818,43,0.6744186046511628,50.87489534883721,,0.0,Fear
2025-02-10,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,4.42722,6,0.3333333333333333,223.35,,0.0,Fear
2025-02-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2069.55836,84,0.34523809523809523,0.1501811904761905,,0.0,Fear
2025-02-10,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,24,0.0,5152.083333333333,,0.0,Fear
2025-02-10,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,990.674468,58,0.603448275862069,150417.62758620692,,0.0,Fear
2025-02-10,0x8170715b3b381dffb7062c0298972d4727a0a63b,24.634532000000036,85,0.3411764705882353,425.0458823529412,,0.0,Fear
2025-02-10,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,10,0.0,2.7399,,0.0,Fear
2025-02-10,0x8477e447846c758f5a675856001ea72298fd9cb5,131.17446,46,0.15217391304347827,741.1952915217391,,0.0,Fear
2025-02-10,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,1338.39845,304,0.6085526315789473,140.17798888157895,,0.0,Fear
2025-02-10,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,30.785143,2,1.0,10.535,,0.0,Fear
2025-02-10,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,17,0.0,81.86352941176472,,0.0,Fear
2025-02-10,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,22,0.0,1213.6363636363637,,0.0,Fear
2025-02-10,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,3796.008199,140,0.65,64.39792857142857,,0.0,Fear
2025-02-11,0x083384f897ee0f19899168e3b1bec365f52a9012,0.0,6,0.0,50.0,,0.0,Neutral
2025-02-11,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,-12346.990829,124,0.0,4447.564516129032,,0.0,Neutral
2025-02-11,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,593.326371,41,0.4634146341463415,23.681951219512197,,0.0,Neutral
2025-02-11,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,314.918282,17,0.4117647058823529,509.5375082352942,,0.0,Neutral
2025-02-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1353.604398,56,0.39285714285714285,0.12934107142857143,,0.0,Neutral
2025-02-11,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1053.5230999999999,5,0.6,8379.6,,0.0,Neutral
2025-02-11,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,13,0.0,520.1,,0.0,Neutral
2025-02-11,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,109.90750199999998,211,0.3791469194312796,92.8581101421801,,0.0,Neutral
2025-02-11,0x8477e447846c758f5a675856001ea72298fd9cb5,56.537437,19,0.2631578947368421,1017.721052631579,,0.0,Neutral
2025-02-11,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,869.757103,183,0.16939890710382513,279.65332874316937,,0.0,Neutral
2025-02-11,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,121,0.0,4716.736942148761,,0.0,Neutral
2025-02-11,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1901.6318190000002,52,0.34615384615384615,81.46403846153846,,0.0,Neutral
2025-02-12,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,355.5854,159,0.7987421383647799,1.0367584905660379,,0.0,Neutral
2025-02-12,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,198.780392,59,0.4576271186440678,124.17330508474576,,0.0,Neutral
2025-02-12,0x430f09841d65beb3f27765503d0f850b8bce7713,22795.8104,108,0.4166666666666667,3703.703703703704,,0.0,Neutral
2025-02-12,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,117.09923500000001,5,0.8,1075.562218,,0.0,Neutral
2025-02-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,5212.729861,84,0.5357142857142857,0.15435035714285714,,0.0,Neutral
2025-02-12,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,-22303.603584,118,0.23728813559322035,5427.6949152542375,,0.0,Neutral
2025-02-12,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,23,0.0,779.3130434782609,,0.0,Neutral
2025-02-12,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2760.439779,81,0.7037037037037037,0.1278541975308642,,0.0,Neutral
2025-02-12,0x8477e447846c758f5a675856001ea72298fd9cb5,299.669854,30,0.7666666666666667,785.5226666666666,,0.0,Neutral
2025-02-12,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,0.0,50,0.0,180.9480302,,0.0,Neutral
2025-02-12,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,8664.933786,243,0.31275720164609055,330.0292592592593,,0.0,Neutral
2025-02-12,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1747.1899090000002,71,0.6338028169014085,69.09774647887323,,0.0,Neutral
2025-02-13,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,287.27875,42,0.5,57.517880952380956,,0.0,Neutral
2025-02-13,0x2c229d22b100a7beb69122eed721cee9b24011dd,17378.569333,321,0.6417445482866043,50333.59626168224,,0.0,Neutral
2025-02-13,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,534.854304,47,0.574468085106383,291.6637765957447,,0.0,Neutral
2025-02-13,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2205.413149,23,0.4782608695652174,0.18276304347826086,,0.0,Neutral
2025-02-13,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2390.12335,101,0.8316831683168316,3489.4851485148515,,0.0,Neutral
2025-02-13,0x8170715b3b381dffb7062c0298972d4727a0a63b,-3556.3882559999997,46,0.0,567.6608695652175,,0.0,Neutral
2025-02-13,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,1998.702085,42,1.0,80.76214309523809,,0.0,Neutral
2025-02-13,0x8477e447846c758f5a675856001ea72298fd9cb5,181.456277,25,0.44,5353.234399999999,,0.0,Neutral
2025-02-13,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,1312.55815,399,0.40100250626566414,331.21900822055136,,0.0,Neutral
2025-02-13,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,168,0.0,68.71696428571428,,0.0,Neutral
2025-02-13,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,5096.967096,156,0.5064102564102564,61.444166666666675,,0.0,Neutral
2025-02-14,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,404.813032,47,0.7872340425531915,30.011287234042555,,0.0,Neutral
2025-02-14,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,19.530304,2,1.0,4166.35,,0.0,Neutral
2025-02-14,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,8019.163096,1,1.0,2378.16,,0.0,Neutral
2025-02-14,0x420ab45e0bd8863569a5efbb9c05d91f40624641,0.0,12,0.0,0.3941666666666666,,0.0,Neutral
